29.352	58.7967	46.8244	34.3885	45.0079	49.8238	53.7183	47.9525	40.9771	35.8756	32.8038	36.8197	34.8874	41.3906	41.6934	51.8893	54.3949	43.0202	47.1487	48.3928	44.4585	41.0599	54.3188	42.1641	34.9889	36.4726	40.5744	34.6767	40.5465	44.5975	47.1203	44.5608	50.747	112.6879	133.5349	50.5814	28.6825	38.953	38.7917	49.3121	45.0381	39.5865	52.9043	57.5422	40.884	35.2689	37.2551	41.61	49.7006	88.7059	58.6559	38.8217	41.3818	63.3845	118.0281	71.5876	49.1336	41.9783	43.9656	41.9651	53.6123	36.6663	33.2958	43.1491	30.847	25.6196	32.0809	48.1098	49.9501	35.0471	30.7218	28.8919	41.0414	43.1927	37.0278	40.3221	41.3558	37.7653	34.6341	33.8052	34.019	34.6045	42.4195	50.1667	57.5565	47.986	35.1708	35.6068	31.0053	31.0605	32.7799	27.7999	29.8442	36.9918	41.4627	35.757	30.9504	30.7342	31.8974	33.8719	35.6282	28.3621	33.7888	84.8804	124.0778	50.0825	32.8992	29.57	34.1313	29.5654	31.1524	66.5791	125.9156	79.494	48.0211	97.8243	100.4749	38.0304	32.982	31.3494	25.4631	50.4215	60.9089	28.4965	21.2528	23.6684	27.6303	28.8703	25.549	51.222	103.5068	89.6517	48.3959	34.3289	50.253	40.505	56.1532	37.1539	28.0939	27.2043	32.2457	33.9039	30.3485	36.7922	100.4651	88.6945	32.8044	24.8095	26.0507	26.2428	29.2771	33.3161	28.6297	31.0134	34.0598	32.795	25.6622	28.8807	31.1095	30.7499	28.2819	26.1601	27.5741	28.8008	43.8978	78.0262	70.9294	95.5342	94.6178	45.874	28.3452	27.1681	25.615	26.6874	28.7085	46.5885	117.3947	117.6887	59.4685	41.7492	63.457	52.3651	43.7184	67.8726	49.6875	36.437	44.1081	48.8915	38.9911	71.4517	49.7739
27.2358	61.1582	54.1412	46.6849	54.6871	50.6799	50.0887	44.4625	39.0399	29.0557	32.1111	35.7955	36.4727	37.5688	40.949	48.5762	45.7805	40.6248	47.7669	37.7412	42.9954	37.4312	38.3006	44.5922	44.1723	41.335	46.1353	37.1748	37.7236	46.697	43.4357	39.9233	47.3989	112.0435	95.9745	52.3093	46.2139	44.7962	46.7133	37.7684	38.7977	39.2072	36.8172	47.6648	37.4258	47.6928	39.821	48.9109	44.5214	72.2606	70.2415	43.8505	43.2007	62.6847	112.0483	64.4291	44.7949	31.669	35.5936	44.6527	49.2482	42.065	36.1579	39.1675	34.1706	39.7177	43.8313	40.9399	46.7186	46.0702	38.4433	36.5757	40.0687	33.8504	29.7848	36.8908	40.047	41.8267	35.0043	36.8019	39.8854	45.6501	45.6765	44.5594	55.5798	52.6619	33.2304	25.1786	22.7422	27.3097	33.0482	30.2663	29.4404	35.4382	41.3223	27.3258	26.69	29.3591	29.9886	30.8962	33.3098	27.9338	23.4534	28.2322	70.6533	86.5461	41.0215	31.7822	30.9682	28.6092	30.1826	59.9289	116.9347	99.034	42.1105	56.894	117.9932	78.0971	36.3788	34.6431	38.0502	49.2754	44.1647	26.0979	24.396	24.3811	21.9636	24.9928	27.04	58.1619	101.4849	88.6035	52.4652	35.2497	42.2527	43.2025	60.308	37.4462	27.1271	33.6765	31.685	29.6238	27.4674	38.9601	92.9417	68.4584	27.6866	27.8052	31.0636	32.4771	29.2419	29.1221	29.0508	27.7913	26.097	29.0907	32.1002	24.6428	25.1929	24.5471	26.08	28.9462	29.441	27.7652	45.4567	75.5502	69.7342	101.3051	103.2297	36.2983	25.2749	23.6497	24.8416	23.9157	20.3166	45.9908	125.2663	100.6348	41.9997	24.8768	51.1892	55.0386	41.525	65.0161	54.5847	32.6027	36.3922	38.8345	35.5993	59.2373	45.6286
35.3264	48.9375	38.3439	30.4473	37.357	46.7407	46.1056	37.8713	44.4277	37.5977	34.9691	37.157	45.1801	38.4499	34.8076	51.3379	60.063	50.6255	45.5356	46.3749	45.5635	43.6449	38.8307	41.3333	53.0131	50.545	42.6323	36.3333	32.7467	33.6784	40.2509	27.4593	41.6648	99.5485	117.9208	53.6201	44.7539	56.0118	34.9445	37.3925	35.3529	39.9714	45.181	43.0642	36.8124	41.888	32.7886	43.6474	46.4599	52.7601	69.9712	46.9138	41.4577	52.0226	104.0432	71.0996	61.4148	44.9852	38.5701	40.0205	49.8708	41.2331	36.6497	43.7583	39.4082	36.2778	51.2591	48.9239	39.9628	41.6658	36.3356	37.8703	42.7484	41.4286	30.9368	33.3075	39.889	42.516	39.213	43.0779	40.6295	41.6946	55.2677	45.6007	37.9292	54.4941	58.543	35.6391	33.0873	37.8303	38.3868	32.0575	28.8123	30.7707	34.1985	32.4216	30.822	28.3087	33.9603	37.2079	35.7642	31.222	26.3448	27.7859	42.1248	98.0536	73.167	41.3707	34.5984	34.0184	31.8942	48.9775	130.384	110.9633	37.1436	34.2024	74.6275	128.3632	64.6179	43.2073	34.2606	49.017	53.5988	36.1702	31.5726	27.4584	27.6109	29.9771	30.6363	46.9942	75.1157	87.0193	60.025	42.8328	54.7308	43.6284	54.6855	35.1797	26.3416	27.6186	23.8451	27.4218	35.0116	34.9457	84.2012	77.4806	28.5261	19.4711	23.9275	36.7203	33.0203	22.9119	21.1091	20.4863	24.551	25.3099	26.7409	32.0325	34.7446	30.6927	24.5509	26.9449	24.5698	23.5695	36.6337	73.3595	66.581	98.7081	90.092	33.2643	25.9448	26.4359	30.7402	36.6508	35.299	51.3132	101.5809	90.9041	43.2848	31.9848	64.7365	62.4209	48.5949	73.4123	53.1246	33.7943	46.4049	42.0432	37.6556	60.524	50.4173
29.8865	54.0213	43.7403	40.7839	43.2546	54.8823	52.9031	38.2066	45.0704	35.9023	36.4409	44.2221	50.7504	40.611	50.0987	50.4754	54.3205	50.8994	51.4381	36.5761	33.1952	31.5018	43.08	40.7027	48.4307	46.8609	42.5646	43.6041	35.3982	36.5094	36.4624	38.5823	49.507	77.479	109.9356	88.2066	49.0722	44.5061	45.7132	42.62	40.1578	44.5733	49.8733	47.8114	43.5195	39.4575	37.5428	37.0681	38.0878	45.2345	78.433	53.7153	43.8033	66.6607	103.0163	68.2629	51.9887	45.6984	36.8342	32.7881	36.3824	42.7421	33.4277	39.1685	35.3282	35.2524	42.6689	48.5244	56.871	42.5239	42.6875	37.3519	30.8376	30.7748	33.7629	36.7873	41.0083	40.7057	38.1153	35.7099	34.1193	43.3297	40.8518	38.4645	35.6378	42.9517	64.1735	46.6312	35.9291	35.9845	34.6568	28.2055	25.4372	35.699	39.1897	35.6674	35.2255	36.5102	32.4515	36.5649	32.6533	27.4105	25.2924	26.2457	30.8361	47.5507	90.5826	83.0725	49.8766	34.4459	32.6794	42.8417	113.0174	141.5757	48.7525	32.1818	28.3072	79.8419	99.907	50.3675	38.0221	47.0956	46.2901	32.8319	33.4794	27.7452	29.5137	30.4625	31.3188	46.5925	74.6403	67.7155	53.8921	40.992	56.0665	46.1623	70.7216	53.8173	32.1864	27.7531	29.7852	29.6362	28.4398	33.64	76.7444	67.8477	28.1613	27.0888	32.3398	34.1953	33.2096	31.1182	33.981	38.2813	30.0227	26.1975	27.7824	31.3309	28.3439	25.3864	26.4108	32.3241	26.4831	29.1776	40.8819	65.7039	64.8631	105.0394	85.6752	26.748	25.4605	28.1606	26.7715	23.754	27.8408	60.7264	109.5985	96.4441	44.365	26.8383	59.745	54.2847	40.8409	52.9673	53.0413	29.7238	36.0115	37.9142	28.0124	43.5173	47.1071
30.4312	44.1408	41.5219	38.9063	38.1495	45.6168	46.8215	38.8257	43.4047	40.2481	37.2234	35.1934	37.5053	39.4205	42.0836	58.6756	51.7241	50.4724	45.6455	45.3903	41.2051	40.1937	47.913	41.4775	40.5625	49.0592	52.2208	53.9474	48.4575	44.4673	40.8598	42.3019	45.2742	86.3531	76.5823	57.4822	59.4776	43.4626	40.7653	40.6788	32.1241	40.3462	41.4348	47.6542	40.9537	36.5741	32.3647	39.3243	43.8282	41.645	66.7566	62.718	43.3614	65.0122	113.1894	74.516	49.8902	41.5447	33.9216	35.773	46.9633	37.8749	37.6329	37.6636	33.6874	37.5281	44.5447	54.5863	54.5199	40.2474	35.6164	35.7045	39.0769	40.004	34.3206	27.6819	32.4092	40.0593	39.8345	49.7952	47.8765	32.85	36.078	32.6344	34.4487	36.1397	59.3166	44.7844	34.6785	35.7363	39.9807	33.2064	35.1037	38.1344	37.0897	30.3798	28.8766	34.258	33.9586	32.5617	35.3924	26.7316	28.784	32.6446	35.9745	44.0094	56.1046	105.5581	74.9289	35.0623	30.4305	35.801	93.6074	124.2201	59.2974	36.1953	31.4582	67.1642	117.7293	65.8091	30.277	39.2852	49.222	31.2893	27.8275	30.2758	29.0241	28.8452	25.354	32.9579	75.0025	85.1909	65.1422	51.7723	40.4958	31.7593	54.4202	44.2343	25.5402	21.955	23.2458	30.2548	34.6893	36.3683	77.0642	68.1139	28.4328	25.2224	29.7147	32.9409	31.0165	29.1169	25.8951	31.3174	29.9198	27.3545	25.27	27.217	38.0937	38.0472	32.6851	31.1204	23.9841	26.5933	36.5443	61.0705	66.7597	110.0853	89.7977	37.2054	34.6372	32.9112	32.7344	32.4044	34.9236	69.1698	104.0528	95.7893	48.2471	34.4012	58.7712	66.4532	51.7717	62.4364	52.1968	35.1045	41.191	37.6077	28.388	45.3924	44.0032
32.018	48.4796	50.5769	48.1058	43.3742	39.4569	44.5849	29.2823	43.3341	36.3391	42.7234	39.8769	36.9768	32.7903	41.1531	60.379	51.0181	45.036	43.9884	39.114	33.624	38.9469	34.296	33.9933	29.6145	52.2724	53.0495	42.2739	41.1368	42.1091	41.4083	36.402	40.2699	94.5451	94.4284	54.8869	73.1337	75.0941	41.0119	37.0992	35.274	43.7397	49.0609	48.1726	36.4574	46.1238	48.7848	44.0998	44.0027	44.2223	66.1445	62.8483	45.0569	47.6574	97.5312	82.8722	52.4474	41.226	45.6122	40.1421	39.8773	29.997	29.9988	27.8939	39.0885	40.8399	34.8401	46.135	49.1235	39.153	36.1753	36.6211	39.8625	32.965	31.5234	31.5118	34.8912	37.2397	35.4579	33.1656	32.061	29.1438	29.2376	35.4986	35.657	40.3612	51.8278	51.1307	40.0721	36.5687	46.9461	43.0779	36.5144	26.9733	30.8767	29.4028	24.2958	27.7505	27.5931	29.2949	30.4589	25.9105	23.2351	27.5467	27.7045	35.959	35.3806	57.3118	117.6496	70.5538	36.1666	43.1322	102.2228	132.7114	60.3221	40.6695	34.5407	39.6888	79.9336	108.3241	62.2181	43.4917	41.8708	27.7099	27.8486	28.1444	28.4696	25.3818	22.9274	24.3627	46.2581	92.6101	72.5374	57.7123	49.4394	39.1559	63.2687	50.3466	26.159	24.3074	25.0829	23.0283	24.414	34.7894	78.2743	73.896	32.229	24.494	29.2836	30.536	27.5712	33.5022	35.6794	30.21	29.1285	27.8847	31.6584	27.8943	23.9356	31.7971	30.1992	34.2408	31.3022	25.4214	39.3884	67.8298	61.1532	109.6323	94.5752	30.699	28.3292	28.8583	27.7197	30.2811	35.0546	73.2807	106.409	52.3688	27.5058	32.3617	53.332	64.5189	49.0099	59.4663	56.6614	33.5957	38.0495	37.7656	32.2377	51.6508	41.1775
30.0286	57.976	50.0574	44.4191	33.9875	46.1374	52.6754	36.0906	39.4162	34.4667	38.9618	49.8908	38.7712	28.6761	38.0062	61.236	48.8681	43.923	47.5275	45.5236	38.3329	36.1788	34.1405	33.9617	43.9161	51.1275	39.0499	31.4388	35.5043	50.648	45.4657	41.7177	51.6621	80.5849	89.5738	51.756	52.235	87.7434	68.2356	37.7733	46.1272	49.8264	53.2196	45.4659	42.6468	38.8668	45.2398	41.2526	36.6943	35.5194	55.74	72.602	43.8528	51.7923	96.7689	71.16	39.1242	37.3285	43.767	43.4724	42.5751	36.8762	34.7944	31.1897	31.5941	35.9627	45.6966	50.6696	47.3813	41.21	43.7242	42.3645	36.1174	34.1189	30.8131	33.918	40.6464	42.2512	40.2535	39.4744	35.2315	37.177	34.6528	35.7122	32.3405	45.729	39.1775	48.1766	57.0263	36.7661	34.0488	31.2128	37.9922	32.6927	35.8336	32.8787	26.0499	29.4407	27.5583	25.712	39.4783	38.6693	28.0302	29.6881	29.7462	38.1758	33.0896	28.0743	55.3667	97.8274	67.2876	43.5413	113.3053	115.1693	42.0674	46.331	45.4368	41.1515	49.3493	106.8498	126.7288	51.5485	52.8903	33.7153	25.9141	29.5011	26.3602	24.2674	35.0334	34.6747	31.9231	67.1755	74.0957	70.2564	62.443	36.1707	58.5204	51.558	23.497	23.3869	27.8426	31.2564	40.844	44.7632	77.3655	68.4142	37.6134	37.0966	33.7276	31.4505	31.0063	36.115	32.444	35.6102	35.9782	29.8122	30.6095	32.3131	27.3085	30.1277	27.2865	24.2448	25.3986	26.3595	35.2064	62.0646	58.6998	94.9063	85.3207	34.8796	28.0306	27.9492	23.5738	27.5785	33.7379	77.1897	101.2775	54.2404	31.2654	28.0792	57.9612	80.9453	52.767	55.8842	39.4109	30.033	37.0202	36.1826	34.7988	49.6942	41.7112
35.1315	59.1055	50.2074	35.1366	42.482	46.4089	44.3408	35.7385	41.0452	33.7742	32.7867	42.4983	39.5276	36.4748	39.5008	58.0912	58.6751	38.9109	43.3148	44.4226	47.1519	37.415	38.2411	37.784	31.8848	40.5469	53.5708	47.4234	37.6508	40.2238	46.8129	41.3669	42.3492	104.6346	85.3251	54.1474	42.3814	56.3237	97.1003	63.4821	45.5037	45.3783	49.4378	41.7368	38.5481	30.7666	36.126	36.5642	43.2585	36.7083	45.5985	78.4505	61.4698	54.9069	105.931	69.8275	41.039	40.8659	40.0075	39.9671	43.8526	36.1342	34.3138	35.4404	35.557	40.905	48.7783	41.0129	37.8086	37.7217	34.7811	36.5134	44.6002	37.3163	42.4326	44.3404	37.9921	32.7584	34.0481	39.1977	39.8711	36.0969	41.113	39.0774	37.6987	32.953	37.7053	50.0062	56.4496	44.0219	41.9282	34.7153	25.5896	31.848	39.0733	33.2482	33.6264	38.8747	37.0127	32.1972	28.6276	28.4533	35.0726	30.2473	25.6293	31.173	32.187	31.0251	39.3661	58.7835	101.0019	78.9871	96.0667	82.0111	40.9476	43.2647	51.9115	39.8602	33.4922	64.1068	140.5966	95.1386	63.6972	36.3349	34.0443	34.4428	31.7367	31.715	29.2589	25.32	25.1585	30.511	60.0941	87.6604	91.1182	52.6528	51.2842	46.9774	28.9262	23.4936	24.5881	27.7639	32.5967	35.7246	80.2372	76.7869	27.5867	26.0567	31.4126	29.6214	29.5062	31.9311	31.7137	27.5726	27.1616	27.4897	30.484	31.6201	24.6807	25.1244	22.8493	26.7623	27.6877	28.1981	39.8685	75.7666	68.5793	91.8586	77.7397	32.3535	26.6733	26.8845	26.3456	28.111	40.865	95.1709	104.6889	47.089	27.4832	30.4918	61.1204	72.814	48.0705	66.3183	41.8038	25.3189	30.8104	30.99	29.8927	54.9523	50.4788
32.666	50.602	59.9427	47.7171	37.1447	38.9669	54.8416	46.3707	42.4284	42.3965	33.7507	36.2681	37.2552	32.5133	28.4444	51.4733	51.196	51.3902	43.5493	41.5864	38.6486	41.9308	42.2926	39.5793	34.5167	40.4481	47.4651	44.6217	36.5654	46.9016	42.7667	50.8205	42.651	97.4028	71.7769	37.9955	40.3161	47.6864	44.1663	83.3542	50.8953	44.2301	41.8717	42.2007	45.4343	43.6846	43.4008	38.0028	39.8502	35.716	41.8349	64.544	61.9922	61.9128	119.0662	65.9612	41.871	41.6249	43.3604	46.597	40.5522	38.2837	33.4636	33.9743	36.0336	41.0718	42.1592	42.1788	43.5842	40.1154	44.6883	50.2684	39.917	39.4191	40.8005	40.3562	37.3582	48.1469	46.1961	45.8418	37.5433	38.152	42.6577	34.8611	30.5988	31.4175	35.4865	51.7956	67.5048	45.2745	36.7808	28.5264	23.0112	33.2624	42.6145	36.8421	31.5103	30.8231	29.9335	26.1751	29.3987	28.3031	29.2765	27.6985	30.0844	32.6361	26.9448	34.6158	33.9559	27.6033	51.9123	94.3009	130.2011	90.7597	26.1464	28.1675	37.6713	49.2876	42.04	39.3793	76.4821	120.1432	93.6601	34.6728	26.9487	27.2975	25.2549	32.3542	32.2672	27.4847	27.0106	27.9076	37.1532	83.8491	109.6678	76.5225	61.2722	41.5375	24.8421	22.197	26.5078	28.6477	29.5835	30.2215	55.5651	82.5963	42.149	31.4356	25.1868	30.7234	32.0538	28.6059	26.5548	26.7731	21.3995	22.1413	30.7305	32.6668	28.3654	29.0681	27.8996	24.8854	32.326	32.4125	30.8119	71.5912	73.1334	114.0518	89.7165	36.9902	23.1665	23.4274	23.6541	23.4268	31.8212	82.2004	108.7776	50.9035	34.0286	32.1098	59.2441	62.8148	43.7771	65.6413	48.6404	31.0925	40.0862	35.4777	33.7162	54.1441	51.8786
34.0461	45.5746	49.4126	39.17	35.3008	47.3937	49.9329	34.6604	31.1399	29.5121	31.4561	35.2468	41.6637	38.2507	37.5627	59.5608	50.4457	42.25	48.2132	42.9016	35.9629	35.6869	40.1625	39.7207	34.4045	43.2927	48.366	57.244	47.0228	43.2259	36.0734	37.4731	47.7045	74.904	61.0707	38.7802	34.0502	43.3374	44.5501	74.016	75.4413	49.9684	46.7636	43.8113	33.445	47.3603	39.6714	37.9678	37.3936	38.8534	37.2205	42.8157	58.9636	56.6763	90.9565	55.6708	39.8328	36.3031	38.9617	40.0076	46.7276	31.4011	30.6842	37.9032	29.449	30.2504	40.49	47.0417	39.2555	32.1887	35.672	31.4733	35.0339	40.6838	33.8656	40.521	44.2548	44.638	43.5889	40.8232	40.558	34.8334	36.5573	37.9088	33.3304	34.928	42.1028	48.4152	57.7506	39.574	31.2011	35.028	31.6394	28.0176	27.9319	23.6062	30.3954	35.2396	29.2905	25.4239	31.0488	32.4957	30.3159	28.1882	27.012	27.1985	26.5186	30.1755	35.2236	28.7458	25.9939	86.2333	182.1183	116.7278	40.1663	25.6728	31.1666	48.2262	50.8611	28.9436	26.589	72.2145	149.0086	83.6748	32.8448	26.4693	27.6019	30.4879	26.2819	24.08	23.8306	25.4438	26.3089	54.3989	93.5707	102.2546	84.2886	39.3398	24.105	26.0375	27.1333	29.8932	28.3462	34.1487	61.2888	78.0687	36.8976	29.3638	25.6814	31.5131	30.9698	33.0525	28.2451	25.5447	24.4684	25.1534	28.6875	28.3807	28.5593	28.7251	26.0096	24.7007	24.1811	24.548	33.356	72.3624	80.9609	98.478	63.256	28.7939	29.4263	27.3244	28.734	26.0981	24.1447	63.9114	95.1261	52.4395	28.6097	32.1436	58.4581	52.2364	42.8216	70.1767	52.1953	26.0598	31.5428	33.3514	27.2887	53.128	57.4975
29.5334	60.422	51.392	40.287	33.1191	40.193	50.6149	42.7005	39.8018	42.9921	37.3858	42.5718	37.3645	33.9733	48.5566	67.3807	54.0744	47.1309	52.9764	46.4165	47.8874	41.086	43.228	44.9902	43.5062	53.1024	54.8604	47.9772	47.8242	45.5165	36.0325	40.9551	50.4093	85.2314	78.7326	53.3863	42.7746	38.1816	41.8481	43.4914	74.6078	68.4128	43.3535	46.1491	39.237	43.6668	34.488	33.652	33.6237	36.6264	37.8298	37.9101	60.5157	85.1617	102.364	64.775	46.4497	41.1157	36.7769	35.5145	39.4969	31.5815	33.2339	41.2821	36.5984	39.5791	47.27	57.03	55.8158	46.6187	51.1794	43.0152	43.7905	31.9494	21.4098	32.8157	35.9541	35.6557	42.4042	39.2709	38.0271	37.6468	32.5497	31.8879	37.5599	39.2201	36.0119	40.532	52.2811	44.3217	36.1132	32.3919	31.4487	25.3858	27.7499	31.0768	33.0829	29.9531	28.5928	30.1227	29.1338	28.1498	29.3732	29.7415	35.9032	33.8401	31.2855	31.1495	37.6981	33.118	31.325	54.4466	152.7645	145.7348	63.2625	33.5757	25.8851	34.8968	40.655	41.3987	29.4337	49.6096	117.7511	116.4976	51.627	32.7674	29.6378	28.1104	24.101	25.0042	20.2977	22.2094	23.6207	32.2641	57.688	101.6257	132.8515	74.8708	28.5126	27.667	28.3262	28.5399	28.3865	32.507	69.5494	96.0934	33.3975	24.5214	26.3739	26.9911	31.7911	36.3961	36.2738	30.713	25.83	29.156	25.9683	30.5748	34.3659	24.5662	24.0802	26.0386	24.4308	27.2675	37.3749	59.1234	58.9889	89.0564	73.3937	33.9443	24.3815	24.8583	26.5726	28.6922	27.0158	51.2954	109.282	65.2482	42.2134	34.1626	48.6695	48.6346	36.5432	51.6856	50.8186	32.8688	38.9383	36.8738	32.5068	54.2861	49.6409
36.9651	58.7193	40.7154	31.8362	39.9299	43.1392	50.5895	37.4075	36.4533	32.0236	30.9295	32.4722	30.6125	33.4144	39.7833	61.8567	45.13	50.5577	36.8886	39.4271	47.0724	45.268	43.2414	47.5169	45.4016	45.7987	44.3516	46.4447	56.7567	35.1003	39.1331	38.9466	40.1509	78.1801	81.9684	42.3943	50.4656	41.0791	41.1034	36.9763	40.2472	89.8741	78.6781	50.9361	45.9985	38.2821	43.5682	37.0667	36.0982	39.6409	44.7944	35.8528	33.8721	59.6769	116.4425	69.1384	37.1504	40.8068	37.8499	34.5165	37.7364	34.4874	30.9533	32.6692	39.3925	39.2721	39.9303	49.4336	53.1735	42.3623	40.1654	36.6498	36.7768	41.4919	40.7282	36.873	36.6637	31.5417	39.5523	46.4114	38.5958	37.0379	33.7168	33.4077	29.0095	36.2292	36.7576	38.8303	40.0412	59.7934	49.3482	24.18	23.9225	31.6647	27.6505	27.7385	27.8856	33.2316	33.8284	28.2112	32.9988	27.5589	26.2374	21.8108	29.2886	35.1281	32.0807	26.8567	26.3099	32.4508	33.2108	50.1609	125.4736	167.7095	92.2702	49.1196	33.5754	30.134	30.1489	40.5957	42.9962	35.2815	82.1144	133.6038	74.2623	28.9637	26.0085	27.3937	31.9091	33.3	31.484	29.9605	30.5649	37.7054	50.5159	66.2821	126.0844	115.6064	49.1115	28.9657	26.0543	24.1725	25.0029	37.7827	66.8123	85.7883	40.9558	27.2524	26.9659	31.6903	26.6689	25.7379	22.0548	26.152	29.4525	31.2154	26.947	27.3305	30.5877	26.661	23.5181	25.1788	25.4657	29.7513	29.9635	64.9272	68.3844	101.9548	87.4055	34.3106	21.9909	20.8975	20.2389	19.4402	28.3126	66.2441	109.0169	59.02	37.1542	33.4623	45.5477	53.608	49.9428	67.0611	59.7424	34.3085	36.7245	33.2929	23.7093	38.4101	44.6931
46.3373	58.0836	45.9967	48.6613	44.2132	45.7562	48.3816	46.6527	39.8793	29.0022	33.2922	36.0078	40.901	43.6873	37.3463	69.0788	58.3736	43.5998	43.8092	44.9797	39.4703	38.1902	51.0135	40.3002	37.8214	42.5182	53.7477	45.6232	42.2428	50.5389	52.3334	33.4375	43.3594	71.7153	86.728	51.3698	40.3843	49.176	42.4426	42.157	34.0191	42.7311	89.3632	63.631	50.1187	38.6418	44.0884	38.9195	32.0304	31.957	36.4077	30.7516	29.2215	49.9526	132.6267	90.3372	54.3395	37.534	38.3499	36.1554	45.2621	40.1213	35.4836	39.2585	42.3813	40.7003	39.3411	52.2268	55.5147	35.4475	36.618	37.2379	43.3459	37.1179	33.4779	30.4924	33.4304	37.5836	37.1166	38.0833	39.3615	37.5757	37.7367	31.5	28.8766	31.1826	29.5199	30.6928	27.169	34.7093	63.4667	48.2731	29.7262	36.9067	34.7901	31.1412	31.866	31.9412	40.9347	36.9965	36.8486	32.2648	29.9837	32.6031	24.348	34.0158	33.9914	29.6483	27.2393	25.1459	27.0381	46.3046	99.8579	95.9954	90.5318	80.7221	45.1279	26.8773	27.6034	40.4808	52.9776	41.5652	59.1903	102.1175	98.9347	36.6801	28.4961	30.3346	31.0511	31.1229	27.8087	22.573	24.0921	28.2926	33.8968	31.6196	67.9321	108.6618	93.0087	44.2821	29.6745	28.4372	31.0416	32.2674	47.9763	91.3363	54.2425	36.8835	29.5989	26.4368	29.0704	32.7031	27.7226	33.5865	30.2776	30.7836	35.7643	27.3868	26.0055	33.6096	26.5528	28.1415	27.1231	27.7418	39.666	68.9113	62.8961	89.4588	69.1035	28.6619	29.0575	28.9626	24.4391	28.6053	30.1897	51.2165	100.3855	74.4765	40.2318	31.0459	51.7076	53.4898	40.4349	62.0567	50.6988	31.3683	38.8164	42.5243	32.6535	44.4712	41.6159
25.76	57.1983	46.3359	40.5886	46.4473	41.3272	45.4374	49.4716	45.6637	36.4142	28.666	35.0591	33.2227	35.117	29.0698	51.4643	45.095	43.3243	36.6064	37.3864	34.1749	35.6147	40.6347	39.8917	35.2612	43.6081	46.6664	39.5624	38.6794	53.1344	49.7908	43.2021	49.1109	69.2447	73.0652	38.6228	37.25	46.1966	47.3505	39.5355	31.8206	35.0139	42.8675	88.4256	66.1928	48.0441	47.8271	39.2591	30.308	34.0423	35.2838	38.0626	35.9474	41.6604	99.5883	99.3048	58.8966	41.8472	35.54	40.3618	41.7784	39.566	38.7967	39.7602	35.964	33.3131	44.4178	54.4038	49.5695	33.6798	34.8989	35.8728	41.4608	44.754	39.0764	33.1901	36.336	37.4666	33.4188	33.2809	37.1941	35.4907	35.7927	39.2856	34.6852	33.3348	36.3426	30.4574	31.1665	31.6808	38.9138	58.1172	36.6724	30.2687	29.0567	28.8425	30.0295	37.6684	37.8132	32.5849	31.4738	33.2056	31.8119	28.7742	29.2842	37.1364	36.8978	30.3168	32.283	26.5527	25.385	49.927	105.8472	83.797	65.0438	107.5189	61.922	30.8602	33.1365	40.4832	50.8345	43.3803	48.7512	51.9408	102.6833	86.3624	37.3973	23.1541	25.5047	30.4327	26.6843	26.6714	21.6691	31.7157	37.885	38.7903	51.7807	45.2439	87.7951	85.3045	37.3175	22.5607	22.7096	25.3141	40.0551	85.9441	55.901	29.011	28.2191	28.0287	31.0247	26.6046	23.8552	22.8096	23.4551	24.7347	24.6562	26.7037	27.2147	31.4697	28.7731	21.8939	22.3033	24.5312	36.9313	74.214	62.2803	87.2062	84.0757	35.612	33.9438	28.3491	24.7949	26.127	24.8806	48.3417	112.9919	90.3915	38.6536	28.3024	50.1652	59.552	38.4449	53.8146	42.114	31.4742	33.9609	35.7831	32.5404	56.375	50.357
