44.388	58.7403	60.7189	54.5581	41.5692	33.1929	36.2898	39.5484	39.2934	45.6708	49.9226	40.3515	36.4601	39.1868	38.8285	38.1461	40.5652	42.2823	52.8189	52.7665	42.2136	41.8574	38.7095	32.5917	24.0076	29.2325	47.9249	46.0656	40.8417	41.742	38.6629	39.4388	45.9059	50.347	47.0091	33.966	41.9874	44.8142	42.2237	41.4635	38.3212	39.2769	46.3939	40.8474	39.8361	40.312	47.3883	48.9212	49.1265	50.5598	45.4701	37.0095	35.5227	49.19	52.2662	42.9048	46.0784	61.8366	66.8287	65.0107	65.4062	53.8338	45.2754	40.4365	42.5818	41.9513	51.7781	55.0236	43.0117	47.1948	55.7378	54.3546	58.2775	59.9461	60.2019	45.1281	38.9349	59.5059	52.8236	49.2706	57.9156	46.0552	58.9151	62.8032	52.8272	48.1875	37.4803	32.2473	32.7556	45.0201	60.3674	49.7289	49.9683	47.2284	48.3737	44.6833	43.1643	49.5956	45.2772	45.79	49.5567	43.888	52.1467	63.7529	71.5916	44.6441	45.0145	44.2858	50.4192	64.3238	66.3455	66.1613	63.0041	53.3522	49.6162	59.8204	54.6008	48.6719	53.6455	54.3671	47.2334	53.9284	52.6977	56.5649	58.4919	58.4734	68.4235	66.0067	73.459	45.8215	43.4104	59.4784	45.7094	52.6297	48.542	36.5079	28.05	30.0257	32.6418	35.9966	28.3879	29.9237	41.919	35.7401	30.7658	36.1127	43.3069	52.6266	34.2967	26.9268	31.2917	39.5617	103.6467	99.7012	51.6339	38.9914	35.2717	27.5427	27.1986	35.9825	31.7632	34.7017	39.0275	36.9191	32.2408	37.4548	34.1471	32.3717	34.2433	34.7111	33.718	40.6969	40.6009	45.7662	40.4378	41.4665	50.3907	36.7448	23.5861	27.6231	37.1714	34.373	45.3894	76.4982	97.8545
35.5424	43.8208	48.7435	35.1863	35.1601	37.7582	36.8976	36.8029	45.31	53.3287	39.3979	34.7077	41.51	58.721	47.6722	45.589	41.8555	44.6468	57.6566	44.6448	38.594	34.8803	36.7909	36.1991	36.5056	34.5775	41.3534	47.2156	46.913	37.2883	51.6635	38.6143	49.1765	43.3245	35.3811	31.2092	43.6863	47.7688	46.6501	40.2852	36.7943	42.0536	41.6668	34.3195	39.4935	45.5916	40.5712	34.4392	38.3219	42.5293	52.1513	48.0528	55.83	59.2389	52.4197	46.7406	51.2826	59.7275	60.6138	68.421	68.2084	43.3155	38.3146	40.836	36.3948	44.2095	57.6975	62.3564	46.0074	38.6767	45.828	41.5034	44.2402	48.1699	45.2691	52.1551	50.89	47.6513	55.256	51.3712	45.5612	45.1449	48.3681	56.6585	57.7824	51.8947	45.8381	44.7718	36.0952	34.226	49.5354	51.8988	45.9086	48.5812	49.6497	36.7197	36.0418	39.4548	34.5499	37.5328	52.6245	52.6537	51.3441	62.1395	54.7435	35.7475	42.1879	53.1267	55.0761	62.5369	55.9516	47.8612	49.9181	69.5989	53.8807	58.7709	56.2293	47.1176	60.9474	72.2479	66.945	58.0231	44.7503	50.2369	54.1717	49.8479	64.6034	60.4196	52.4853	52.8035	53.219	63.2121	44.3425	45.3488	40.0758	29.7032	33.6063	34.8222	35.0818	38.2948	45.8783	31.0154	26.9098	31.7591	30.8214	34.7515	40.3871	54.1291	33.8503	24.0028	28.971	32.0197	70.5223	107.6678	63.1903	34.517	39.8748	32.156	32.7194	30.4101	32.4445	44.936	38.2779	23.1476	25.7658	38.0617	36.4639	23.5998	22.6153	26.2662	29.9978	27.9589	29.9793	26.698	37.9652	32.6458	31.6988	35.6816	35.6488	34.5821	47.5978	30.2525	33.4827	67.4679	94.7653
39.1225	57.0792	54.9267	44.5996	50.7271	47.3497	41.8279	42.6016	39.8065	37.3079	40.7533	46.1458	44.3486	39.7097	43.955	48.8039	56.3757	46.6219	42.3337	39.4266	40.2033	49.8066	49.1477	46.1573	35.9275	36.1763	45.9158	45.6851	41.8445	39.033	44.7296	42.0975	49.52	38.091	37.9729	47.4733	45.4059	46.395	48.0445	48.6563	43.3308	33.8745	36.5375	34.8073	46.0544	42.9354	48.1683	50.1847	47.2771	43.372	48.0793	43.0268	47.0964	57.1275	53.7155	53.5523	59.3011	71.1662	80.8318	63.819	48.6781	37.0947	37.7456	43.5347	44.6415	36.1743	53.9489	64.1832	53.1847	49.3852	53.2138	53.9625	51.2379	55.6194	58.1779	53.1768	50.1195	54.9732	43.0541	38.9555	43.3223	52.8984	54.1323	56.0938	48.3242	45.2621	51.7085	49.5312	40.7309	45.943	57.5355	58.2573	63.2643	51.5236	46.2015	36.6105	39.8831	48.2639	37.4037	39.0947	45.3381	35.4214	45.0692	66.5913	72.84	42.4494	37.5296	63.9732	59.8303	62.8928	51.4131	58.891	62.5028	53.9126	46.8621	60.1779	61.1926	56.3276	67.9604	65.0175	54.8694	55.3094	55.8284	53.1273	43.2767	45.4213	66.0083	74.9994	64.2958	49.7061	53.0666	62.6448	55.5216	57.6877	45.3514	28.3005	23.37	30.4468	39.2256	51.7712	53.2587	38.2458	35.027	37.4508	31.4139	29.2265	34.824	42.8388	35.5753	35.5704	35.3978	33.0843	56.3975	107.3093	68.854	41.7221	35.047	30.0068	29.96	27.8175	31.5406	41.6433	43.2466	33.1831	31.3249	30.0134	28.2759	29.9754	32.5844	32.7623	36.8933	43.2606	34.2326	35.0786	40.8781	36.6855	32.1224	34.3779	27.177	36.182	51.9317	40.4867	43.1626	75.3804	95.9358
36.8189	50.2001	50.0865	50.1917	43.3911	33.7152	32.5283	36.5886	44.4299	44.0311	44.1553	42.6682	37.8922	43.1069	41.3298	40.0197	51.0679	53.8109	47.3144	42.1322	42.3265	45.072	45.1723	42.3257	37.0969	34.5797	40.3807	31.1082	29.1602	37.3345	37.8029	35.4393	45.6585	37.3718	33.3473	44.19	42.3332	44.8333	41.0131	35.5897	34.0302	37.2414	45.1964	39.35	45.9691	42.4323	43.9017	42.8399	45.284	37.2724	36.0711	38.1674	44.0642	52.899	55.9159	55.116	62.3581	56.9518	54.0745	50.7899	53.0333	49.6656	51.3832	52.7367	60.4944	54.5558	59.5432	50.3751	45.7788	54.4734	59.1239	57.7631	61.7574	52.8658	52.1971	64.4289	58.7679	44.7313	41.1996	52.2279	42.1444	33.9394	41.6925	38.5083	46.3652	58.1945	50.8007	44.1348	40.1409	40.5148	46.4873	49.3942	45.8707	42.62	33.0786	38.5432	41.6994	47.8895	46.341	42.5559	38.8201	36.8063	42.8421	67.2906	61.9896	35.3168	44.4977	68.3091	43.9149	39.8445	54.0588	58.0173	56.5646	62.2397	49.9674	59.3329	62.559	54.3245	60.4985	57.1515	48.5625	48.2882	51.2555	47.5737	43.4483	56.6471	79.3589	70.756	58.6308	43.1565	49.2241	68.9738	60.2977	56.2778	43.962	38.712	31.8191	29.1767	31.3452	32.0468	30.9657	27.4325	33.2116	31.398	37.3995	36.4394	49.7135	60.825	41.7734	27.0123	30.6292	40.1962	44.4915	78.9263	68.6023	37.4677	33.3908	25.2403	21.7114	26.126	30.3547	39.1172	46.5244	46.7326	36.3178	42.8997	45.0983	35.7304	31.0513	24.9943	27.8481	33.2148	31.8957	39.3238	34.0962	38.193	34.439	34.7623	27.2423	31.3717	35.3009	38.9929	45.6842	65.1071	88.1401
40.0822	43.5007	42.8031	49.6881	44.1165	42.5044	37.2315	37.8029	44.6424	41.1973	50.7716	51.7633	40.4564	38.3116	43.8688	40.3581	43.4529	37.5415	36.8423	39.9614	46.1325	43.3113	42.1747	43.8851	41.9288	28.8288	41.6414	40.1979	45.2029	46.2531	39.8506	36.622	41.6512	29.9086	34.8331	42.8017	38.7246	44.2777	47.1691	34.5559	33.4488	36.709	35.5232	37.652	37.1407	35.7085	44.4909	46.1528	36.4169	30.753	45.0752	45.5513	45.1254	52.9341	54.2371	53.9312	49.5567	60.0944	60.0414	57.3744	69.9705	56.0117	49.4126	41.6767	45.8206	46.7829	49.2715	50.228	49.3515	54.3013	56.4552	47.0846	43.1862	59.333	60.0653	53.649	52.7775	55.3692	47.8444	57.0579	46.8169	38.7006	47.503	55.2015	58.6637	55.2433	49.684	42.4634	45.4496	49.2106	49.6764	46.0476	47.9462	43.7673	37.1029	32.0809	35.2536	39.4221	37.0117	33.5287	41.2214	40.7505	49.3881	75.8675	66.0406	41.8788	49.8169	54.3954	49.3288	58.0167	61.1581	60.9197	58.5576	58.7527	51.0859	49.4742	57.0667	52.8595	59.3566	62.6865	55.3008	54.5853	48.2338	48.2991	44.2137	49.3285	76.2213	65.3272	60.5455	43.1839	41.2115	53.3124	39.7945	39.0064	39.679	32.6372	28.4329	26.4307	26.1572	32.8962	31.6463	28.7386	33.1032	37.0368	36.3063	33.1486	49.5174	54.0465	31.6065	20.7945	28.5911	37.1062	43.9925	85.1104	89.7168	48.6908	31.6656	34.523	30.4098	24.3232	28.2678	43.7766	48.2027	40.2347	29.2444	31.9768	27.2522	28.9427	30.0887	21.7026	24.8622	26.1254	29.8318	35.8601	34.6231	31.4419	30.2529	26.4506	25.905	28.2578	30.8093	28.3359	34.1138	62.7558	85.5934
36.7221	58.3566	44.9738	33.692	30.6023	32.4353	36.8157	31.9924	32.9107	40.9981	42.3865	41.3539	40.1389	44.0525	37.425	34.0489	46.1053	44.7285	44.1093	36.6137	32.0947	37.7401	39.5783	53.0869	43.1357	46.4259	48.9595	42.948	49.2305	43.897	38.2769	38.1752	45.9833	38.296	44.0096	46.4148	42.3322	46.1288	41.1621	33.7651	45.0776	41.6361	38.3132	45.1316	56.2587	54.4163	43.3814	41.5088	41.3052	41.5798	48.175	48.9384	51.6138	48.3733	46.8441	52.6791	52.4889	58.1352	60.7281	52.6842	55.0238	55.7415	59.7738	45.2259	45.1119	51.157	56.172	53.2222	54.5507	53.648	54.9345	50.8996	44.0844	51.5119	49.2279	46.7669	48.6176	48.9343	61.5439	43.4432	31.7538	39.1609	44.0742	59.0587	54.5688	43.1717	36.5069	36.4728	39.072	44.2435	43.8739	42.8567	44.7501	50.9248	54.3212	47.6879	39.9291	48.3116	42.1143	33.3857	35.8189	43.0052	49.2011	65.105	72.3888	46.2778	48.0514	58.6403	49.6472	54.3479	57.5518	50.5422	52.4746	51.2449	50.4664	52.2014	42.7561	40.0545	60.6933	63.3389	50.6723	48.2774	46.0788	48.5433	47.3547	51.6933	75.8165	59.5866	53.5878	56.659	57.1658	60.3933	49.3201	50.9907	42.9905	38.1278	29.4391	27.4638	34.0696	40.5212	41.48	34.5024	31.1233	35.1162	36.9995	36.91	44.1705	58.5257	43.1929	36.2168	31.5207	41.2432	42.5907	73.3775	84.3191	51.2937	36.0556	26.9501	25.8398	22.5706	25.0541	34.8945	34.2088	35.51	33.2831	29.9153	31.4686	23.581	21.3154	21.76	31.3428	40.9054	35.9039	32.634	34.4322	40.9676	44.7027	36.8533	34.5814	37.475	44.1428	39.8883	34.2562	52.1463	82.776
43.693	53.6482	44.0575	28.151	32.9929	38.4247	39.0288	39.9425	36.8055	36.2425	44.0671	45.0114	41.1323	43.9303	49.5476	35.6481	32.7971	43.4184	46.1125	43.8308	34.1898	28.2454	39.5239	49.7704	49.8403	44.5281	49.6323	41.9139	46.1127	43.0231	44.153	42.4423	49.5722	32.442	28.9384	33.0757	35.655	44.3542	51.5902	41.2968	42.9009	37.1437	31.5794	32.5203	38.207	42.5622	40.6076	33.4603	36.0443	41.6038	43.9816	43.1189	35.451	38.9895	40.1144	41.7183	46.6923	62.0848	56.3615	51.5232	48.7547	48.5379	58.3344	38.5172	45.1509	51.1491	51.7137	53.3048	49.0438	44.1063	55.9919	44.8967	44.3161	53.2027	46.8815	40.0946	46.7081	54.9687	54.2709	53.928	44.2754	39.5098	52.2493	59.3203	55.9141	61.2351	52.3406	49.2915	41.3329	43.6816	49.6913	51.8385	51.2205	48.5428	47.1974	39.0152	42.5454	47.7066	42.7435	43.8126	43.454	44.2963	50.5118	59.2771	57.4993	35.6754	44.4179	61.4618	61.2505	60.4525	55.7386	37.9764	43.7461	56.2391	48.8135	46.9146	44.058	46.2416	55.1233	51.4259	47.3346	50.6446	43.8594	52.6516	61.1755	67.8517	94.8413	64.107	49.6285	41.1397	46.8812	65.3507	43.3436	37.3191	45.7549	49.013	44.2124	32.9743	29.6484	28.4899	31.4651	31.8771	36.8557	30.7625	33.3612	31.1667	45.4099	50.9709	38.9557	31.2945	35.5499	48.1938	47.4989	59.0137	90.1416	52.9418	32.2132	25.697	28.6013	25.5427	25.8643	32.5015	36.2434	32.0992	29.2174	36.4525	32.1794	28.8092	38.144	31.8902	31.9055	41.5979	33.1676	31.9484	33.4078	40.1282	28.8979	25.5232	26.2542	23.7821	28.0719	29.0692	37.4413	59.0196	86.11
35.183	37.4451	37.0185	35.1495	35.6107	39.886	44.676	45.6183	40.7045	39.781	42.8405	42.7825	44.5152	43.4354	41.1218	44.2872	49.9989	50.1132	55.0215	49.6463	40.7555	42.1534	43.5595	47.0966	41.9814	32.877	39.5751	41.4073	48.067	49.3241	52.3918	39.519	39.3625	34.6152	31.5435	36.4226	41.079	41.5766	40.2483	34.2321	32.0011	41.6001	42.6934	47.0413	40.407	32.2814	37.8097	39.0261	46.7715	43.4427	46.1202	41.2943	54.0569	46.7381	43.6253	45.576	47.1271	62.856	72.852	65.2036	70.633	61.8338	53.6514	43.6035	51.6014	51.4836	56.6289	48.2068	46.8485	45.3195	59.905	56.4491	53.0605	55.3308	61.7682	66.53	56.6415	59.7333	55.3162	63.1151	49.579	45.4892	59.0592	72.0336	57.5826	53.6741	56.1854	52.0634	49.554	52.244	55.8241	44.6959	46.8683	50.8968	53.6005	38.9385	38.0619	40.6055	38.2658	34.3218	45.0678	56.3557	52.1868	59.9247	51.3512	38.2424	51.3669	62.3159	56.8616	55.6756	60.8803	56.9307	59.7842	62.8715	44.5251	46.1555	44.5994	41.3542	51.8898	57.884	59.864	59.5952	48.0574	43.7221	54.3247	65.0138	77.3545	70.2552	65.2054	46.4169	58.9993	68.9096	46.766	42.9279	44.2455	35.7692	35.1669	36.3494	35.1335	34.791	35.3917	31.2292	33.1541	33.8569	29.9226	32.0886	51.7624	55.9766	33.1773	27.058	31.2056	44.1363	53.072	48.4764	90.991	74.5824	39.2482	29.7714	36.4233	35.3169	28.339	35.4616	38.7244	37.8418	28.9513	26.252	29.5923	25.7218	28.4095	32.0415	32.6663	29.0813	23.2795	30.569	31.9584	33.7784	31.9081	29.2409	28.5477	32.49	42.2515	34.0557	31.5935	48.0516	78.3734
35.3129	46.2423	46.6576	42.9729	49.2804	41.3791	36.3361	35.5019	33.6552	40.8894	48.5256	45.1682	47.9295	45.6278	43.931	28.2008	32.85	39.0306	36.9435	39.8001	38.4192	36.3689	34.6079	41.3811	36.0854	40.6971	44.8539	44.2572	40.9241	37.2519	43.2202	41.5183	42.603	40.3296	36.3608	32.5367	37.8444	37.3243	40.466	34.2552	32.0769	28.7863	32.3885	36.3977	42.9051	35.6572	37.3166	35.2614	38.3638	38.7093	47.4833	45.812	45.3072	42.3142	44.7032	36.7654	44.4021	53.3641	60.5065	58.2517	61.3614	51.2462	43.372	39.4299	35.3129	33.3538	42.4865	50.0505	41.5335	41.8701	53.6478	39.4178	41.6059	51.5898	47.289	51.5223	49.965	47.434	45.8068	56.8255	44.4806	46.325	54.0201	58.238	41.3461	51.1043	51.042	48.0718	46.3396	42.9203	37.7853	33.9805	35.6639	41.699	52.4004	39.3252	35.8736	44.9173	42.6695	42.4976	44.3703	51.617	54.0299	76.9834	66.1506	38.4436	50.6159	59.535	56.9964	56.25	51.9968	45.7901	51.9975	65.7778	53.7055	48.8635	46.8681	49.0256	59.4648	50.111	42.236	45.1162	47.2594	49.7534	44.8187	52.3783	75.1897	66.1786	56.3767	45.5689	43.9939	56.4821	36.3288	34.1026	38.0612	34.5253	31.7799	34.5989	38.9939	45.0027	40.3807	32.9213	34.0538	26.7528	24.409	28.8979	41.2952	41.1833	31.4882	29.7735	29.168	25.4227	31.5155	43.4663	75.8803	67.7989	32.1813	31.8745	31.9323	22.5546	22.5214	30.4594	37.0487	38.7453	35.3605	29.9712	22.6871	25.8941	23.0463	23.5538	24.2957	27.4514	30.9084	21.7001	30.1001	29.2583	31.4402	31.8436	28.8816	25.7345	26.016	22.8755	34.2359	58.393	85.5357
44.5871	48.2979	40.8939	37.1731	40.685	33.4097	33.2437	36.8582	42.0788	40.7514	43.5463	39.4247	33.5239	29.421	35.4321	43.4509	54.7529	55.9409	44.1853	35.1188	40.8262	34.9216	37.2765	48.6897	43.413	42.4018	48.2622	36.1945	35.382	37.8548	32.09	34.1336	49.3193	45.5001	35.376	33.8288	37.5813	46.0027	43.7717	48.5428	50.2745	48.4349	35.084	37.9974	40.2453	39.3567	38.9932	29.4697	34.6143	40.4081	44.5366	41.5594	43.8196	40.0084	36.9441	44.6104	44.7253	58.1547	63.1354	52.643	55.2438	54.7167	45.987	42.6801	49.501	31.6164	42.646	51.9017	56.8786	47.6522	50.0301	54.6003	45.3903	55.4676	50.4094	51.3142	51.8269	50.188	42.5064	38.8109	41.6387	45.9557	50.7567	60.2941	55.2389	47.9981	37.4947	40.3138	42.6611	45.1789	43.0094	35.8773	41.3354	40.4644	42.5749	43.881	37.2741	40.9434	34.838	30.9698	34.2804	39.8636	46.1568	62.7476	78.0105	45.8972	46.7328	60.6862	50.2795	43.9393	49.078	57.8125	53.2915	54.7935	44.8142	62.3934	54.1577	46.3095	55.72	57.3935	51.4169	56.0889	51.22	54.6289	59.5057	68.0043	84.7424	69.8406	52.3847	46.0225	39.7236	50.4341	39.1887	36.0514	31.7449	34.6665	30.5981	22.5284	29.1977	30.058	30.849	30.4252	27.0417	19.3337	28.2584	32.0519	48.0176	53.1242	27.6079	27.8428	32.0311	36.4842	37.9539	42.8622	71.9891	85.6243	46.2022	31.158	34.7229	31.4026	30.6533	29.8667	34.8758	34.4482	25.7118	25.5312	24.3758	29.3807	28.0922	18.8692	23.5149	36.4983	27.6981	24.7088	27.5405	22.4954	24.9401	22.3622	22.7562	33.6199	49.7351	34.3259	41.648	50.3365	72.6968
32.5094	39.2235	51.0013	55.7273	54.0857	45.2062	42.8446	48.2002	38.0539	53.5089	52.4653	36.9097	31.7544	28.709	37.5547	38.4092	40.9263	30.4638	37.8712	46.4068	42.7595	36.0308	47.4162	62.3137	40.4865	40.4206	40.484	39.8887	43.1002	41.9514	32.2859	46.4157	53.4679	37.2834	39.894	36.4688	34.1692	38.7418	39.6021	38.2617	47.3481	46.8571	40.2701	36.9303	33.9055	45.0452	42.0266	36.1299	38.0047	42.8341	53.0823	46.4764	47.0794	45.0559	36.2576	39.5647	44.4148	48.6485	63.1014	59.0378	48.9399	42.2316	45.4589	52.327	46.0335	44.8648	48.6277	64.4268	51.4462	53.7664	54.0943	50.7489	58.6758	58.1968	49.5837	60.8139	51.2554	52.9395	46.5888	49.165	49.8171	42.068	41.2664	49.9926	51.3809	55.709	46.926	43.9016	39.2469	44.7568	47.4908	38.7126	33.6781	40.9414	47.4722	56.3008	50.4358	44.1378	43.0551	39.0641	34.3983	42.0382	42.0588	53.3057	56.5344	30.9888	44.338	57.3658	64.837	53.1664	53.1349	61.0243	51.0275	61.3001	57.0753	46.7052	41.7095	49.0103	65.5178	57.7488	47.0123	48.9255	52.4151	50.5122	45.458	44.3982	63.0589	56.0405	55.681	51.433	55.7591	63.1594	45.6498	41.7309	39.7543	46.3629	42.7905	29.068	28.3147	30.8569	40.9838	41.7891	34.8629	27.7778	28.7943	29.3392	49.2004	47.5532	26.0365	20.5461	25.1825	34.6858	41.1188	39.4972	55.3021	86.6069	59.0474	28.94	40.1465	31.5201	26.5021	35.2386	38.9221	38.8209	32.8357	23.7083	27.0375	29.32	27.6008	30.2824	33.2242	37.9673	30.2028	33.123	34.3348	28.1348	22.446	27.6409	26.5948	31.9781	33.6734	26.6145	42.6668	50.3282	62.7422
38.6069	53.1284	59.9588	52.5431	40.4329	29.4826	27.4404	44.5739	43.9484	37.0232	36.882	40.9823	44.4815	31.662	25.1359	34.2338	42.154	44.3083	38.895	44.4843	43.5343	37.5371	41.1283	46.2981	43.9702	41.4891	41.2217	35.1103	33.5009	38.0375	35.6432	41.9111	53.6479	41.9256	46.861	37.7419	31.4166	38.1477	31.112	38.9996	46.6124	44.9802	40.4919	35.6733	35.5066	32.9666	32.3371	30.6052	29.9542	35.5112	39.9681	41.2667	46.0527	48.4818	44.2983	40.4523	50.2289	56.8262	64.1475	57.062	43.1648	40.1987	49.2726	47.859	48.7421	40.0977	50.8139	53.042	48.128	42.0074	54.6607	51.0537	46.5685	61.1924	53.553	49.8202	43.5129	45.0602	47.4876	51.18	40.1479	39.4512	51.4858	58.0094	50.7246	48.9631	44.7996	43.686	47.2489	50.8865	39.2467	30.686	35.6864	47.7455	56.1518	39.9387	37.7581	31.474	36.6966	37.8534	33.0135	32.9494	47.4884	62.1512	69.4969	51.018	49.2128	42.0771	50.1399	60.1927	62.7021	52.363	48.1074	48.751	41.5802	51.8638	42.3511	46.6519	62.6869	63.8915	55.9082	46.0425	35.6874	41.2	50.3247	56.7019	71.8204	62.9235	61.5029	44.0164	39.3046	47.4329	47.4522	49.2673	34.8198	33.1775	26.4862	28.8177	28.7688	34.5084	37.7568	35.3144	34.2255	35.0576	36.2532	24.8324	39.9415	47.4373	30.7479	31.5909	35.3968	39.2021	33.2239	32.0384	60.4475	98.332	69.7729	32.6942	34.8195	26.232	21.8381	26.2297	40.5617	33.4815	25.8003	24.8905	26.0337	29.7092	27.1413	25.0569	27.425	36.4055	31.5977	26.5491	27.3119	26.3609	27.7121	30.9843	33.1618	29.1659	37.5696	35.2946	32.0615	53.7209	81.3141
40.391	47.912	58.9394	42.3003	36.5966	36.9602	28.6922	26.4392	37.6409	39.8711	35.0377	30.9411	30.967	33.9408	43.6818	41.7415	38.0109	36.1083	37.084	33.5682	35.9011	41.5898	35.469	46.8519	54.1467	48.7089	36.3807	33.065	29.259	28.0739	34.7959	36.5516	40.6766	30.833	31.3163	33.8023	35.0318	45.8261	41.7565	35.2439	39.0618	37.4072	38.9007	31.3408	32.56	38.4971	39.5598	42.8655	37.3889	33.0806	41.759	46.6835	45.8346	43.6059	42.1602	48.5744	50.4375	65.6564	75.7587	58.67	56.965	43.1959	41.3717	47.179	44.7332	55.7097	59.6125	56.6176	45.2701	46.8106	51.1154	41.292	48.1479	56.1396	56.0039	55.7006	43.95	42.4897	42.8782	52.3263	47.144	39.2829	43.7903	53.5769	47.9472	46.2887	37.4265	32.0992	41.7182	52.504	57.693	49.8608	49.0909	44.6863	44.4992	39.1186	34.6144	38.2782	36.1377	31.6408	38.2095	46.6243	44.003	53.7097	67.3243	41.8323	37.1562	39.1479	39.9103	46.4325	57.9644	48.6842	56.0384	65.046	60.6538	51.8278	49.5438	46.6941	57.6526	68.0148	51.2299	45.8143	61.11	67.89	51.3811	53.8837	72.0934	59.7109	65.9567	48.7601	42.8695	53.8158	48.6987	37.267	37.7113	28.2741	28.5164	28.6735	29.005	35.0024	41.6159	41.3425	34.5532	26.0541	25.4257	33.7518	58.5734	56.7591	35.8482	27.5121	32.166	35.0955	36.0342	35.4975	50.7109	88.8353	85.6386	45.7457	31.5453	32.6183	31.4963	30.6565	39.2323	31.4651	29.9078	28.9185	23.2717	27.4281	26.757	30.4226	39.1567	44.8204	37.6886	30.5769	29.3179	29.2673	25.9767	27.5326	23.6514	24.0479	30.1082	24.6967	29.6478	57.3616	76.6225
30.2585	42.5352	38.6247	32.0442	40.0669	40.2847	30.7931	32.5158	38.3307	46.06	42.3936	30.4732	34.6477	47.7473	45.1541	33.6166	37.9484	46.8924	42.0726	35.5737	38.8156	31.7254	32.7033	38.4686	41.9519	47.016	43.6356	33.7673	37.086	42.2854	37.5838	34.4046	46.9329	34.4416	25.9465	30.9122	38.7897	36.1679	35.726	35.5131	39.4236	40.4381	37.6746	28.4966	30.5684	41.1974	39.9777	33.6858	31.9127	41.6838	45.6814	41.0325	37.1796	43.4989	36.2378	36.8595	45.0471	49.4966	60.139	54.3069	48.6589	44.0506	37.3797	35.6765	37.4996	38.5116	46.7744	46.4576	48.0728	42.1597	44.7385	40.0305	39.588	52.5838	56.9748	52.8185	47.4787	42.4793	41.3521	51.566	45.7558	43.7921	45.5098	47.9224	39.7862	40.1067	37.5107	38.2661	46.6557	45.5684	44.3471	37.6866	32.5755	41.7059	47.1486	44.6895	44.7703	50.1821	32.4278	26.9957	35.1733	38.8148	36.3533	37.653	57.498	49.6847	43.0916	44.2682	41.0551	50.9073	50.7101	59.2514	52.5528	48.1632	47.2353	41.754	37.539	36.5035	48.7757	60.9703	54.2565	42.7897	36.8681	40.6704	43.721	51.4911	60.0101	56.7214	56.9287	50.3299	53.3083	60.5117	41.2133	31.0679	31.1967	31.2481	25.091	28.4962	37.4629	37.3657	28.9446	31.4362	33.2475	29.8866	30.8306	41.4876	52.3876	44.25	26.263	20.3228	23.0349	27.3736	37.9623	29.6596	35.0087	74.8172	89.7417	38.2598	29.8542	28.0705	25.6229	27.6512	38.1474	31.9217	28.1911	22.6874	16.9527	18.3961	24.1534	26.6802	30.2422	28.8823	26.9263	25.0802	24.1976	26.549	24.7383	27.84	26.9904	28.1941	28.3131	27.4191	31.7865	54.6867	79.5802
31.3241	34.8951	39.7173	33.1908	39.6291	37.4908	36.2857	47.004	42.6277	37.4139	34.5466	27.806	35.7008	43.3208	38.664	31.6011	42.1539	42.455	45.1234	38.4241	27.5912	36.8452	39.637	40.9404	40.1559	41.1071	42.0943	32.6819	30.7223	35.2134	38.628	34.9849	40.2535	31.4406	35.8643	40.4387	44.4718	49.7936	46.0792	40.8528	42.6095	49.7134	43.5466	43.256	43.9824	41.274	35.4988	32.3555	42.1656	38.5311	37.6087	33.5782	41.9228	53.5424	42.6012	42.3573	52.0371	60.1658	71.0855	53.8055	51.5975	46.9627	43.638	40.0754	46.7029	41.6711	46.8361	48.4552	43.8238	44.5828	59.2399	51.582	42.0723	51.3728	52.9071	47.2486	56.3994	57.1324	45.8526	50.6451	43.207	44.0322	41.0458	45.7359	46.387	52.846	44.7359	48.9258	43.6955	41.7503	41.2152	40.475	44.064	41.2703	42.6541	47.5415	44.8555	50.2659	42.4992	34.6583	40.5074	39.1965	34.1844	36.4288	55.3908	58.3623	46.0137	49.1663	49.2555	53.9585	65.1497	60.0879	51.9493	49.9616	38.4732	35.0192	38.613	39.036	56.1699	70.3694	63.7665	54.3553	50.3807	51.1614	45.6161	55.1576	78.021	65.2966	56.0306	45.6263	48.6581	65.1559	50.7898	41.6128	37.6651	35.1555	27.9658	33.9041	31.0339	24.0938	29.5912	31.9921	26.2978	23.8296	24.7819	24.3299	49.2131	50.9513	37.9429	37.3055	29.6392	32.3541	38.6147	29.5475	33.7466	65.3575	110.0328	60.8434	20.4572	33.1177	38.2209	29.5074	25.828	25.317	23.3641	24.4503	24.005	26.4609	31.3509	32.9963	36.1572	38.9889	22.8848	29.066	36.3511	34.898	24.1512	22.1604	26.5768	28.3286	36.5194	32.4579	34.2623	54.0577	86.1949
